accountId,assists,heroId,heroKills,lane,neutralKills,gameMode,totalXp,totalGold,win
125581247,6,114,0,0,0,3,20564,18310,0
125581247,11,70,0,0,0,3,28111,25586,1
125581247,9,18,0,0,0,3,17853,17203,1
125581247,4,12,0,0,0,3,8721,11201,1
125581247,10,90,2,1,68,3,10873,11230,0
125581247,6,113,0,0,0,3,27180,31323,1
125581247,13,114,0,0,0,3,36184,40418,1
94738847,22,40,0,0,0,3,38216,35337,0
125581247,1,36,0,0,0,3,13929,13683,0
125581247,7,104,0,0,0,3,12293,9588,0
125581247,6,67,0,0,0,3,18601,17642,1
125581247,2,61,0,0,0,3,19860,16476,0
125581247,10,114,0,0,0,3,21810,18656,1
101695162,6,65,0,0,0,3,14809,12040,0
125581247,3,61,0,0,0,3,31382,22248,0
101695162,6,102,0,0,0,3,13665,11387,0
106863163,4,113,0,0,0,3,10932,14758,0
125581247,4,10,0,0,0,3,21044,20953,1
125581247,7,63,0,0,0,3,28084,20614,0
101695162,4,36,0,0,0,3,15820,15820,0
106863163,16,9,0,0,0,3,24289,21533,1
125581247,14,113,0,0,0,3,27344,31748,1
125581247,12,36,0,0,0,3,43192,37137,1
125581247,4,59,0,0,0,3,6868,8323,0
125581247,9,90,0,0,0,3,8791,9961,0
101695162,19,55,0,0,0,3,17760,16590,1
106863163,31,71,0,0,0,3,17725,14605,1
125581247,14,11,0,0,0,3,37767,28635,0
125581247,24,114,0,0,0,3,31415,29150,1
125581247,13,18,10,3,215,3,33021,25873,0
125581247,12,113,0,0,0,3,28851,32537,1
125581247,11,36,0,0,0,3,27270,24591,1
125581247,8,1,0,0,0,3,40566,43159,1
125581247,4,18,0,0,0,3,14758,13603,0
125581247,11,8,0,0,0,3,28677,28763,0
125581247,16,7,0,0,0,3,33770,25440,1
106863163,13,49,0,0,0,3,38216,33713,1
125581247,9,59,0,0,0,3,18030,14936,0
106863163,7,73,0,0,0,3,16023,19233,0
125581247,7,61,0,0,0,3,22844,18136,1
106863163,6,19,0,0,0,3,34101,28764,0
125581247,16,4,0,0,0,3,38424,34474,1
101695162,38,55,0,0,0,3,28284,21346,1
125581247,15,35,0,0,0,3,21982,20744,1
125581247,7,80,0,0,0,3,21021,22962,0
125581247,1,114,0,0,0,3,8157,8346,0
125581247,12,59,0,0,0,3,16955,15725,1
101695162,6,29,0,0,0,3,14465,10600,0
125581247,20,74,0,0,0,3,36312,30034,1
101695162,24,51,0,0,0,3,24136,17371,1
125581247,7,114,19,2,38,3,27439,24944,1
106863163,14,9,12,3,49,3,21080,18972,1
125581247,8,8,0,0,0,3,36810,41323,1
125581247,19,106,0,0,0,3,37592,30011,1
125581247,19,41,0,0,0,3,27544,22532,1
125581247,20,17,0,0,0,3,34081,23058,0
125581247,10,11,0,0,0,3,15601,15260,0
125581247,13,12,0,0,0,3,33345,32472,1
125581247,19,13,0,0,0,3,25330,19835,1
125581247,9,74,0,0,0,3,28973,21604,1
125581247,4,35,0,0,0,3,18902,17866,0
125581247,19,106,0,0,0,3,34996,31576,1
125581247,6,48,0,3,106,3,15850,15095,0
101695162,3,36,6,1,30,3,14898,11748,0
125581247,8,74,0,0,0,3,25712,21784,1
125581247,7,44,0,0,0,3,11706,11741,0
125581247,15,17,0,0,0,3,19802,15641,1
101695162,11,7,0,0,0,3,20003,14313,1
125581247,1,40,0,0,0,3,14751,11322,0
125581247,1,25,0,0,0,3,30751,25046,0
125581247,2,8,0,0,0,3,23256,18900,0
125581247,8,9,0,0,0,3,20118,17692,0
125581247,11,9,0,0,0,3,24523,23649,1
125581247,17,9,0,0,0,3,27236,23257,1
125581247,16,106,0,0,0,4,28573,21548,1
125581247,10,11,7,2,123,3,20887,21989,1
125581247,1,76,0,0,0,4,33478,37833,1
125581247,18,33,0,0,0,4,21930,20285,1
125581247,2,7,0,0,0,4,13525,12888,1
125581247,5,48,0,0,0,4,26605,25103,1
125581247,0,95,0,0,0,4,31680,20524,0
125581247,1,38,0,0,0,3,11480,10195,0
125581247,5,10,0,0,0,3,11493,13668,1
125581247,10,41,0,0,0,3,23509,23616,1
125581247,9,61,0,0,0,3,48165,30251,0
125581247,13,56,12,2,144,3,30768,25152,1
125581247,9,81,0,0,0,3,25284,22840,1
125581247,8,82,0,0,0,3,26526,17867,1
125581247,5,61,12,2,81,3,25771,19630,0
125581247,9,81,11,3,73,3,18840,19290,0
125581247,14,18,0,0,0,3,22605,17882,0
125581247,3,61,0,0,0,3,29874,24367,1
125581247,0,10,0,0,0,3,3154,3140,0
125581247,3,76,0,0,0,3,23177,19608,0
125581247,5,109,0,0,0,3,19085,18717,0
125581247,6,8,0,0,0,3,18826,16345,0
125581247,11,46,0,0,0,3,26341,22454,1
101695162,15,53,0,0,0,3,12035,13995,1
125581247,2,10,0,0,0,3,31636,32532,1
101695162,14,55,0,0,0,3,17345,15798,0
125581247,14,81,0,0,0,3,28512,24938,1
125581247,8,9,0,0,0,3,21112,16800,0
125581247,11,18,0,0,0,3,32016,28566,1
125581247,8,109,0,0,0,3,20668,24168,1
125581247,5,10,0,0,0,3,27228,28924,1
125581247,12,80,0,0,0,3,16534,14747,0
94738847,21,7,0,0,0,3,23244,15131,1
125581247,16,95,0,0,0,3,29410,27098,1
125581247,6,71,0,0,0,3,9778,7747,0
125581247,5,10,0,0,0,3,16629,18071,1
125581247,9,63,0,0,0,3,18973,16258,0
125581247,11,73,0,0,0,3,24671,29325,0
125581247,10,18,0,0,0,3,19360,17036,0
125581247,7,61,0,0,0,3,33710,24883,1
101695162,7,86,0,0,0,3,10109,8795,0
125581247,6,44,0,0,0,3,17240,14877,0
125581247,5,95,0,0,0,3,30590,30486,1
125581247,11,36,0,0,0,3,25152,22160,0
125581247,12,10,0,0,0,3,36564,41388,1
125581247,2,1,0,0,0,3,12900,11144,0
125581247,9,61,0,0,0,3,53358,40019,0
125581247,4,70,0,0,0,3,20926,16653,0
125581247,10,109,0,0,0,3,18004,20263,1
106863163,1,104,0,0,0,3,14036,13164,0
125581247,3,82,0,0,0,3,15982,13572,0
125581247,5,18,0,0,0,3,6874,6519,0
125581247,7,61,0,0,0,3,39364,31712,0
125581247,13,41,0,0,0,3,19856,18962,1
125581247,10,61,0,0,0,3,28237,19615,1
106863163,4,76,0,0,0,3,28203,25329,1
125581247,7,73,0,0,0,3,17213,22144,0
106863163,3,59,0,0,0,3,18597,19981,1
125581247,3,8,0,0,0,3,29075,23210,0
125581247,6,18,0,0,0,3,25416,20653,0
106863163,14,106,11,2,26,3,18789,15815,1
125581247,3,4,3,3,85,3,16328,13765,0
125581247,3,54,0,0,0,3,12902,12538,0
125581247,3,61,0,0,0,3,18384,14647,0
125581247,3,61,0,0,0,3,14220,12575,0
125581247,14,1,0,0,0,3,36522,39703,1
125581247,8,18,0,0,0,3,19246,22737,1
125581247,19,51,0,0,0,3,27443,25089,1
125581247,17,17,0,0,0,3,44976,30600,0
125581247,18,39,0,0,0,3,17893,17832,1
125581247,11,1,11,1,152,3,25647,25387,0
125581247,2,59,11,1,55,3,17625,18115,1
125581247,0,41,0,3,5,3,3545,3133,0
125581247,11,18,5,3,183,3,31038,25339,0
125581247,7,61,6,2,105,3,24942,17073,1
125581247,6,82,0,0,0,3,28547,19068,0
125581247,17,95,0,0,0,3,30008,27776,1
125581247,4,82,0,0,0,3,26153,15631,0
125581247,7,93,0,0,0,3,15600,13997,0
94738847,16,22,0,0,0,3,14608,11146,0
125581247,3,61,0,0,0,3,17723,13258,0
125581247,5,1,0,0,0,3,36609,36914,0
125581247,4,73,0,0,0,3,9826,13376,0
125581247,10,54,9,3,39,3,19998,18644,1
125581247,9,18,0,0,0,3,33042,33200,1
125581247,8,18,13,1,193,3,31130,31291,1
125581247,7,15,4,1,57,3,16181,15096,0
125581247,10,113,10,3,148,3,29739,34143,0
125581247,2,47,0,0,0,3,13567,12461,0
125581247,3,82,0,0,0,3,27039,19098,1
125581247,17,12,0,0,0,3,33724,29869,1
125581247,15,54,0,0,0,3,26931,23533,0
125581247,2,18,0,0,0,3,11609,11308,1
125581247,3,73,0,0,0,3,12311,15592,0
125581247,7,1,0,0,0,3,37189,37231,1
125581247,0,80,0,0,0,3,11219,11305,0
125581247,7,47,0,0,0,3,24992,25606,1
125581247,15,73,20,3,128,3,27582,29120,1
94738847,24,88,0,0,0,3,17590,14174,1
125581247,4,82,0,0,0,3,20017,15223,0
94738847,31,16,0,0,0,3,21060,15669,1
125581247,5,8,0,0,0,3,32252,24212,0
125581247,10,10,0,0,0,3,35258,33136,0
125581247,4,1,17,3,211,3,32540,36383,1
106863163,18,13,7,2,17,3,28222,25634,1
125581247,9,18,4,2,131,3,25270,22319,0
125581247,4,82,0,0,0,3,18252,14636,0
125581247,8,1,0,0,0,3,30427,30282,1
125581247,5,60,0,0,0,3,16321,13762,0
125581247,8,76,0,0,0,3,28069,25403,1
125581247,10,36,0,0,0,3,26866,22317,0
125581247,2,15,0,0,0,3,14331,13113,0
125581247,0,82,0,0,0,3,31773,22365,0
125581247,13,18,0,0,0,3,45223,43881,1
125581247,8,48,0,0,0,3,21499,20423,0
125581247,14,73,0,0,0,3,21478,27139,1
125581247,4,82,0,0,0,3,21360,14375,0
125581247,20,49,0,0,0,3,31694,32890,1
125581247,7,82,0,0,0,3,31018,24580,1
125581247,4,6,0,0,0,22,14146,13393,0
125581247,10,18,7,1,206,3,38210,35718,0
125581247,4,15,11,2,71,22,27788,20631,0
125581247,3,10,0,0,0,22,18502,19863,0
125581247,17,54,0,0,0,22,29520,23726,1
125581247,8,1,0,0,0,22,34169,31734,1
125581247,3,25,5,2,102,22,17524,16572,0
125581247,0,18,1,3,72,22,10334,9812,0
125581247,9,18,0,0,0,22,24533,23045,1
125581247,8,109,0,0,0,22,15753,19910,1
125581247,0,109,1,3,51,22,6303,6462,0
125581247,7,18,25,3,123,22,34505,29652,1
125581247,3,18,0,0,0,22,10693,12309,1
106863163,17,36,0,0,0,22,15085,16964,1
125581247,1,82,0,0,0,22,25710,19253,0
125581247,5,41,9,3,69,22,23130,17750,0
125581247,5,13,9,2,10,22,19025,15370,0
125581247,11,46,0,0,0,22,41394,41796,0
125581247,3,82,4,2,8,22,6728,9505,1
125581247,5,82,9,2,211,22,47002,30009,0
106863163,8,59,0,0,0,22,27125,25803,1
125581247,20,67,0,0,0,22,27935,21282,0
106863163,21,68,14,2,28,22,27761,21488,1
125581247,7,1,8,3,178,22,30842,22277,0
106863163,12,74,8,2,25,22,17043,13139,0
125581247,11,26,1,1,7,22,8856,7545,0
101356886,17,91,2,2,4,22,9031,7283,1
125581247,12,95,0,0,0,22,29257,27651,1
106863163,7,15,0,0,0,22,23030,21345,0
125581247,6,44,0,0,0,22,17814,14219,0
125581247,10,98,15,2,34,22,25652,19384,1
125581247,9,59,16,3,51,22,23315,21556,1
125581247,7,13,11,2,26,22,23003,21419,0
106863163,4,45,5,2,10,22,14130,13941,0
125581247,2,109,4,3,55,22,14695,14726,0
125581247,9,12,0,0,0,22,15276,13704,0
106863163,13,36,0,0,0,22,18702,18671,1
125581247,21,13,26,2,30,22,43566,39346,1
125581247,9,95,0,0,0,22,29548,28233,1
125581247,3,18,0,0,0,22,10212,11943,1
125581247,13,106,10,2,29,22,21937,17512,1
125581247,13,114,20,3,172,22,29534,29752,1
106863163,17,13,19,2,28,22,27575,22423,1
125581247,4,8,3,1,48,22,15811,14356,0
125581247,18,46,12,2,73,22,27922,21533,1
125581247,6,114,6,3,96,22,26157,21192,0
106863163,7,76,17,2,69,22,23456,24472,1
125581247,5,10,1,3,66,22,15114,13606,0
106863163,10,9,4,2,91,22,19914,16973,1
125581247,12,18,12,1,133,22,33708,27825,1
125581247,9,76,13,2,30,22,25637,23168,0
125581247,6,44,12,1,41,22,21800,19787,1
125581247,13,109,5,1,100,22,32586,32242,0
106863163,15,15,28,2,66,22,35486,35977,1
106863163,14,106,8,1,58,22,27325,17888,0
125581247,10,8,13,3,126,22,27944,27361,1
106863163,22,17,12,2,56,22,22574,20383,1
125581247,5,106,8,2,17,22,16827,13684,0
125581247,7,8,0,0,0,22,27664,28928,1
125581247,7,44,9,1,32,22,14646,18214,1
125581247,7,18,16,3,206,22,34159,32016,1
125581247,4,93,12,1,69,22,23923,18973,0
125581247,13,18,2,1,79,22,21288,21407,1
106863163,7,86,2,2,27,22,15625,12215,0
125581247,8,73,5,2,94,22,22854,24451,0
125581247,14,25,9,2,96,22,26742,26230,1
101356886,5,97,1,2,52,22,14869,12238,0
101356886,6,7,1,2,9,22,12733,9250,0
25907144,4,4,3,2,52,22,8593,8393,0
125581247,16,52,18,2,34,22,22725,21526,1
125581247,11,12,5,1,104,22,24305,22162,0
101356886,21,22,4,2,41,22,25291,19461,1
125581247,10,8,13,1,64,22,26235,19214,0
125581247,5,17,0,0,0,3,12309,13466,1
125581247,9,114,0,0,0,3,32431,31025,0
125581247,11,106,7,2,26,22,22722,15852,0
125581247,12,12,7,1,78,3,25346,25309,1
125581247,1,1,5,3,164,3,24143,23163,0
125581247,9,4,7,2,113,3,25411,22829,1
125581247,7,44,6,1,69,3,26606,21837,0
125581247,10,76,16,2,59,3,29332,26470,1
125581247,7,82,23,1,179,22,40286,33647,1
125581247,5,8,8,3,110,3,31832,30495,1
125581247,8,18,0,0,0,3,10784,13177,1
106863163,3,73,0,0,0,3,7843,9886,0
125581247,4,10,4,1,68,3,18200,21023,1
106863163,6,9,8,2,44,3,15617,14115,0
106863163,17,59,9,1,27,3,15149,15384,1
125581247,23,36,11,2,24,3,20503,18179,1
125581247,6,18,9,1,116,3,18693,20791,1
125581247,11,95,9,3,150,3,32221,27912,0
125581247,6,44,0,0,0,3,21010,16404,0
125581247,5,9,10,2,70,3,30412,24921,0
125581247,5,13,7,2,20,3,22474,21264,0
106863163,3,40,6,1,68,3,23669,17539,0
125581247,7,1,27,3,157,3,32634,34512,1
125581247,9,10,0,0,0,3,30012,28160,1
125581247,8,17,14,2,95,3,24263,20133,0
125581247,17,114,0,0,0,3,28819,29299,0
125581247,15,114,0,0,0,3,34065,31261,1
125581247,10,44,19,1,69,3,27426,27069,1
125581247,10,1,14,3,152,3,29115,25108,1
125581247,8,8,0,0,0,3,27661,25100,1
125581247,8,101,0,0,0,3,16498,12977,0
125581247,8,67,6,1,95,3,19329,16751,0
125581247,6,10,5,3,39,3,18860,18946,1
125581247,7,76,10,2,80,3,32665,25961,0
125581247,13,95,8,3,98,3,29462,21801,0
125581247,12,114,0,0,0,2,29695,25665,1
125581247,8,44,0,0,0,2,27228,24477,1
125581247,12,114,17,3,224,2,33557,32980,1
125581247,15,18,10,3,188,3,28437,29305,1
125581247,9,9,12,2,55,3,25605,19676,0
125581247,20,40,0,0,0,3,13777,12308,1
125581247,19,114,0,0,0,3,29183,26623,1
125581247,23,67,11,1,113,3,29178,26407,1
125581247,10,45,9,1,24,3,12299,13060,1
125581247,13,114,3,2,6,3,15894,14254,1
125581247,18,114,11,1,162,3,34987,32500,1
125581247,10,114,0,0,0,3,28494,28825,1
125581247,12,13,0,0,0,3,36418,27577,0
125581247,12,75,9,2,100,3,35018,30298,0
125581247,14,114,8,1,138,3,31941,27685,1
106863163,7,107,2,2,0,3,7312,6519,0
125581247,9,10,16,3,31,3,21905,21448,1
125581247,6,94,6,3,105,3,33328,29562,0
125581247,21,48,0,0,0,3,27712,28008,1
125581247,3,93,6,1,34,3,9672,8854,0
94738847,11,51,3,1,3,3,8527,9018,1
125581247,4,13,0,0,0,3,11016,13197,1
125581247,15,46,11,2,60,3,18277,18656,1
125581247,14,67,17,1,175,3,31639,28642,1
125581247,9,70,17,2,59,3,27984,24464,1
125581247,12,8,10,3,118,3,24612,21028,1
125581247,7,44,5,1,86,3,24035,20231,0
125581247,12,54,0,0,0,3,22640,19992,1
125581247,18,49,0,0,0,3,36129,28126,0
125581247,15,95,8,3,132,3,27216,24341,1
125581247,8,18,13,3,148,3,30196,26373,0
106863163,2,70,21,2,48,3,22760,22380,1
125581247,6,63,4,3,39,3,16959,14233,0
125581247,6,81,3,1,50,3,12921,17267,1
125581247,6,13,5,2,29,3,19442,16183,0
106863163,9,13,7,2,20,3,22885,22076,0
125581247,12,8,16,3,92,3,28101,30001,1
106863163,21,22,7,2,41,3,20531,18881,1
125581247,4,1,2,3,203,3,25005,21197,0
106863163,7,44,10,2,136,3,30538,23192,0
125581247,12,9,14,2,73,3,31450,30490,1
125581247,11,114,0,0,0,3,23354,20504,0
125581247,13,8,0,0,0,3,11761,13854,1
106863163,10,7,11,2,97,3,24689,20940,1
125581247,9,113,6,3,90,3,21659,23477,0
125581247,12,10,17,3,19,3,20016,21844,1
106863163,10,87,3,2,22,3,11397,9304,0
125581247,9,1,9,3,208,3,34037,30431,1
106863163,8,114,4,1,51,3,15133,14144,0
125581247,26,106,7,2,14,3,21881,16223,1
125581247,8,13,0,0,0,3,33895,29689,0
125581247,10,16,4,3,86,3,27810,22852,1
106863163,7,70,15,2,93,3,31351,26252,1
125581247,24,87,17,2,29,3,32450,24971,1
106863163,17,36,19,2,58,3,27868,22868,1
125581247,14,81,13,3,82,3,27308,17168,0
125581247,13,25,0,0,0,3,32528,31014,1
125581247,11,44,18,1,54,3,25314,28121,0
125581247,11,13,7,2,24,3,22617,17792,0
125581247,20,17,19,2,128,3,43415,36713,1
125581247,17,9,14,2,41,3,29260,19554,1
125581247,18,95,12,3,80,3,32177,29873,1
125581247,6,18,1,3,156,3,16113,13232,0
125581247,10,18,10,1,162,3,29426,28016,1
125581247,11,114,5,2,47,3,16841,14484,1
125581247,6,43,0,0,0,3,16884,13896,0
125581247,16,93,0,0,0,3,29025,23817,1
125581247,7,49,9,2,61,3,21186,23525,1
125581247,22,13,6,3,49,3,28374,20043,1
125581247,4,18,0,0,0,3,33280,25998,0
125581247,4,10,4,3,40,3,17001,15010,0
125581247,20,9,8,2,36,3,31945,24155,1
106863163,17,87,12,2,29,3,25937,19225,0
125581247,8,106,8,2,25,3,15206,16589,1
125581247,13,74,9,2,73,3,28429,20654,0
125581247,18,114,0,0,0,3,16874,15521,1
125581247,12,13,17,2,40,3,26754,22354,1
125581247,13,53,13,2,70,3,16258,17880,0
125581247,12,94,5,2,142,3,35268,27660,0
125581247,4,80,6,3,94,3,28134,27446,0
125581247,25,96,2,1,112,3,34939,28391,1
106863163,7,73,9,2,115,3,30708,28392,0
125581247,11,77,11,3,110,3,25717,24359,1
106863163,6,113,4,1,56,3,13590,14251,0
125581247,11,9,11,2,30,3,20655,16897,1
125581247,10,43,6,2,88,3,28402,29236,1
125581247,6,10,21,1,31,3,23017,24938,1
106863163,1,25,0,0,0,3,7790,7103,0
125581247,2,61,0,0,0,3,5450,4762,0
106863163,13,57,3,3,1,3,14508,12250,1
125581247,3,80,1,3,14,3,12431,12973,0
125581247,10,77,4,1,55,3,16907,13885,0
106863163,5,18,14,3,151,3,24227,23879,1
125581247,20,45,6,1,101,3,36588,31200,1
106863163,13,40,14,2,90,3,42255,30527,0
125581247,8,81,0,0,0,3,21211,25589,1
125581247,12,18,0,0,0,3,30386,30466,1
125581247,11,80,0,0,0,3,21027,20710,0
125581247,13,12,18,2,47,3,28998,28919,1
125581247,10,95,12,3,124,3,31016,30411,1
125581247,4,93,10,3,70,3,18330,14428,0
125581247,4,61,3,1,37,3,11521,9455,0
125581247,9,81,0,0,0,3,30634,25685,1
125581247,6,81,4,1,36,3,8095,7807,0
125581247,19,32,14,2,33,4,30430,23246,1
125581247,3,60,0,0,0,4,5975,11043,1
125581247,18,100,11,2,46,4,26309,16691,1
125581247,18,32,12,2,8,4,18902,15391,1
125581247,7,81,9,3,92,3,19963,19227,0
125581247,6,23,3,2,7,3,9827,8273,0
125581247,9,1,8,3,129,3,24038,23386,1
125581247,15,41,10,1,114,3,22202,19873,1
125581247,24,94,0,0,0,3,34717,37704,1
125581247,13,80,0,0,0,3,22825,21808,1
125581247,25,113,0,0,0,3,30359,32869,1
106863163,14,90,6,2,6,3,13394,11724,0
125581247,10,1,9,3,201,3,34884,34702,1
125581247,10,56,24,1,89,3,29957,24060,1
125581247,5,80,3,1,121,3,21092,21845,1
125581247,6,80,0,0,0,3,23125,22080,0
125581247,4,99,0,0,0,3,12947,11850,0
125581247,6,81,15,3,80,3,30741,28809,1
106863163,10,40,3,1,4,3,11424,13876,1
125581247,2,73,0,3,127,3,11866,15837,0
125581247,21,109,13,1,126,3,29261,29626,0
106863163,14,27,10,2,60,3,28987,26340,1
106863163,3,63,12,2,54,3,19019,17517,0
125581247,20,96,7,3,85,3,21488,21187,1
125581247,1,39,0,0,0,3,11315,10443,0
125581247,4,18,0,0,0,3,24823,20152,0
125581247,12,49,11,2,20,3,13545,16037,1
125581247,9,14,3,2,0,3,4285,4982,0
125581247,11,17,10,2,74,3,24320,20392,1
125581247,11,95,7,1,98,3,21754,23266,1
125581247,8,59,7,3,123,3,30289,25901,0
125581247,7,13,8,2,43,3,22498,18694,0
125581247,9,62,7,2,27,3,12657,12588,0
125581247,8,70,11,2,45,3,17220,14610,0
125581247,17,49,0,0,0,3,25774,22877,1
125581247,10,4,5,3,41,3,11871,12570,0
125581247,15,60,17,3,44,3,23651,19229,1
125581247,14,95,0,0,0,3,26810,24717,1
125581247,4,76,0,0,0,3,31346,28829,0
125581247,1,109,0,0,0,3,3103,4783,1
125581247,20,36,11,3,105,3,31225,25948,0
125581247,8,95,16,3,82,3,26099,24305,1
125581247,14,4,9,3,80,3,23650,19882,0
125581247,8,41,8,1,56,3,26278,18743,0
125581247,5,18,9,3,142,3,23121,26515,1
125581247,1,15,4,3,55,3,15251,16010,0
125581247,10,67,5,3,52,3,16601,15435,0
106863163,16,70,19,2,95,3,31282,28718,1
125581247,6,80,8,3,120,3,33949,33180,0
125581247,12,41,12,3,62,3,19400,21952,1
125581247,1,76,3,2,21,3,11377,13107,0
125581247,4,95,7,3,85,3,21223,17141,0
125581247,10,52,6,2,94,3,28279,24738,0
125581247,1,17,5,2,53,3,14803,14534,0
125581247,1,80,0,0,0,3,9981,12784,1
125581247,12,46,10,2,85,3,25728,23364,1
125581247,2,1,1,3,70,3,15683,12888,0
125581247,5,59,1,3,10,3,4803,5085,0
125581247,9,18,11,1,145,3,34420,34265,0
125581247,9,41,12,3,107,3,31297,27892,1
125581247,14,18,9,2,133,3,35282,31426,0
125581247,1,95,4,2,53,3,12373,11449,0
125581247,7,15,6,1,91,3,19642,17497,0
106863163,4,13,3,2,13,2,15523,12153,0
125581247,6,18,3,1,90,2,17719,16305,0
134556694,20,87,4,5,18,2,9927,8543,1
132851371,17,15,13,3,26,2,20306,17478,1
106573901,19,75,8,2,37,2,19403,17388,1
92423451,18,38,3,1,23,2,16214,11251,1
134556694,25,3,3,2,4,2,20514,14338,1
132851371,23,20,5,1,107,2,36627,36059,1
106573901,16,76,12,2,209,2,49120,43938,1
92423451,18,7,13,3,53,2,29671,24063,1
106863163,12,15,26,2,108,2,45500,43228,0
125581247,24,99,4,3,101,2,35917,33078,0
106863163,9,13,4,2,25,2,24201,18987,0
125581247,10,63,9,1,53,2,25418,20942,0
116585378,11,95,9,2,121,2,27243,25722,1
89117038,18,86,5,2,14,2,21507,16250,1
87278757,20,68,4,2,0,2,13382,10732,1
116585378,2,49,9,2,32,2,16998,18304,1
89117038,6,16,3,2,25,2,9625,7526,1
87278757,9,5,1,4,48,2,8960,7552,1
106863163,3,39,0,2,43,2,12160,10316,0
125581247,1,109,1,3,78,2,10982,12800,0
106863163,10,17,10,2,92,2,25267,18782,1
125581247,9,18,13,1,130,2,24595,22142,1
134556694,8,90,1,5,23,2,7056,6753,0
132851371,7,41,3,3,127,2,14851,14548,0
