accountId,assists,heroId,heroKills,lane,neutralKills,gameMode,totalXp,totalGold,win
41231571,14,78,4,1,17,3,13298,12475,1
25907144,12,13,5,2,9,3,23173,20474,1
94296097,11,66,4,5,59,3,15042,12179,1
25907144,12,22,7,1,3,3,12608,9985,1
41231571,12,57,9,3,0,3,17248,14625,1
25907144,9,21,4,1,19,3,12751,9454,0
25907144,27,51,3,1,2,3,27090,18902,1
25907144,30,119,29,3,6,3,54316,37439,0
41231571,35,38,22,3,40,3,60212,49452,0
25907144,5,101,5,3,0,3,7180,6573,0
41231571,13,78,4,1,5,3,13880,11731,1
25907144,22,103,7,3,8,3,17925,12642,1
25907144,15,119,11,3,1,3,21705,17696,0
41231571,19,38,11,3,32,3,37097,20414,0
25907144,8,119,6,1,2,3,8263,8348,0
25907144,22,88,6,2,0,3,22435,13866,0
25907144,21,119,4,3,5,3,18766,13331,1
25907144,11,119,14,3,1,3,22074,17576,0
111620041,15,72,6,2,97,2,23678,24228,0
86745912,8,81,11,1,66,2,24869,24640,0
94155156,14,50,5,1,6,2,15984,12549,0
41231571,11,2,5,3,105,2,20426,15434,0
25907144,12,16,0,2,17,2,24548,15663,0
73562326,15,101,6,1,11,2,18045,16213,1
73562326,19,89,0,3,10,2,14891,12721,1
111620041,5,43,5,2,32,2,17960,17548,0
86745912,8,72,3,3,75,2,17922,19456,0
94155156,8,87,3,1,2,2,8493,9092,0
41231571,6,60,3,1,6,2,13058,12646,0
25907144,4,16,2,3,3,2,11674,10588,0
25907144,23,89,6,3,5,3,10977,10438,1
25907144,21,119,10,1,2,3,13894,11718,1
25907144,22,119,12,3,0,3,22191,16267,1
101356886,25,88,15,2,3,3,33287,23649,0
25907144,31,119,13,3,2,3,28515,20699,0
25907144,16,91,4,1,10,3,11379,8862,0
111620041,16,52,15,2,125,2,36160,39649,1
86745912,20,95,11,1,181,2,35077,39710,1
94155156,20,3,5,1,4,2,24006,15703,1
41231571,20,65,5,3,11,2,27676,21118,1
25907144,29,103,8,3,4,2,32369,22983,1
25907144,15,119,5,1,3,3,12308,9458,0
111620041,5,22,5,2,20,2,16598,11387,0
86745912,9,48,1,3,51,2,14507,16565,0
94155156,7,3,4,2,8,2,8073,7076,0
41231571,9,96,4,1,11,2,8620,7848,0
25907144,10,86,6,3,3,2,11933,9328,0
111620041,10,43,9,2,40,2,19699,18043,1
86745912,9,95,7,1,121,2,23184,22563,1
94155156,13,3,3,3,0,2,12799,8142,1
41231571,11,108,1,3,5,2,17353,12523,1
25907144,12,16,2,1,1,2,15214,10729,1
25907144,10,21,16,1,16,3,25901,19126,0
25907144,30,120,12,2,19,3,32758,26107,0
25907144,26,119,19,3,8,3,27680,20332,1
111620041,17,43,7,2,89,2,30340,24945,0
86745912,15,93,12,1,62,2,29379,27990,0
94155156,20,37,0,3,11,2,22969,14048,0
41231571,16,96,4,3,54,2,28204,24678,0
25907144,21,86,12,1,9,2,27669,18161,0
25907144,15,119,12,3,3,3,17895,12993,0
25907144,31,112,5,1,10,3,26129,19658,1
111620041,8,49,3,2,121,2,23550,22210,0
86745912,8,40,6,1,107,2,26230,30060,0
94155156,11,53,1,1,25,2,15317,18237,0
41231571,13,52,3,3,41,2,16753,16801,0
25907144,9,51,9,3,0,2,21779,15700,0
25907144,11,4,14,3,149,3,37073,29559,0
111620041,17,39,13,2,259,2,47389,33657,0
86745912,14,95,7,1,228,2,38256,35956,0
94155156,20,20,0,3,36,2,16988,16733,0
41231571,16,38,5,3,49,2,41768,33146,0
25907144,15,103,8,1,4,2,33019,22481,0
25907144,12,52,6,3,17,3,8640,8098,0
111620041,5,52,4,2,60,2,15600,14652,0
86745912,6,48,2,3,118,2,14689,14251,0
94155156,5,30,4,3,2,2,11007,9695,0
41231571,6,104,0,1,14,2,11117,9732,0
25907144,3,16,1,2,7,2,11700,8748,0
25907144,19,107,4,2,0,3,12136,8000,0
25907144,8,72,5,2,45,3,11650,11583,1
25907144,9,23,4,2,23,3,14401,13605,0
101356886,17,21,4,1,3,3,15665,11210,0
25907144,7,56,13,2,106,3,29688,23991,1
25907144,32,23,4,3,1,3,30722,22424,1
25907144,23,83,1,1,0,3,17856,8448,1
25907144,3,4,3,2,24,3,6549,7040,0
41231571,17,38,9,3,28,3,26473,23369,0
25907144,18,4,16,3,121,3,31518,26861,1
106863163,18,46,22,2,70,3,32251,30785,1
94296097,29,120,7,1,26,3,28241,18497,1
25907144,24,45,15,2,15,3,29307,23718,0
94738847,16,101,16,3,2,3,16219,13096,0
25907144,25,99,10,1,64,3,26230,20510,1
25907144,21,119,24,2,12,3,26068,19354,1
25907144,17,85,10,1,12,3,16199,10209,0
25907144,18,22,13,2,74,3,36022,26107,0
101356886,13,21,9,3,8,22,20622,16886,0
25907144,15,26,11,1,9,22,20764,18068,0
25907144,18,103,6,1,2,3,16626,11095,1
25907144,5,39,8,2,16,22,13420,12956,0
25907144,6,66,3,3,100,22,19574,14763,0
25907144,15,23,2,2,51,22,20907,19538,1
25907144,5,21,8,2,11,22,14561,12733,1
25907144,4,26,1,2,7,22,8048,7455,0
25907144,19,26,4,3,11,22,22741,14638,1
25907144,9,4,20,2,74,22,30537,27637,0
25907144,8,66,3,2,43,22,7602,7839,0
25907144,12,66,6,1,59,22,9967,9668,0
25907144,9,66,5,3,55,22,13525,10604,1
25907144,29,4,15,1,137,22,36099,35080,1
25907144,14,35,16,2,139,22,29573,30476,0
86745912,11,72,5,1,61,2,27705,27178,0
111620041,14,69,8,3,32,2,20192,22680,0
25907144,16,100,5,3,6,2,16986,13206,0
25907144,17,96,11,1,42,22,27109,21268,1
86745912,7,72,6,3,77,2,22907,23867,0
111620041,9,106,6,1,45,2,24260,19416,0
25907144,10,86,4,1,2,2,14137,11301,0
25907144,25,107,10,3,10,22,22302,14278,1
25907144,0,21,4,2,0,22,4627,5121,1
25907144,3,96,2,3,5,22,6779,7265,0
25907144,13,26,0,0,0,22,30917,28106,1
25907144,13,119,0,0,0,22,21444,18421,1
25907144,8,92,12,2,61,22,19915,18150,1
25907144,23,96,16,3,15,22,30122,23087,1
101356886,12,12,10,3,75,22,26281,21510,0
86745912,5,67,7,3,26,2,15047,14482,0
111620041,5,60,3,1,7,2,10562,10263,0
25907144,12,51,3,1,6,2,9865,7307,0
25907144,13,23,4,2,72,22,29106,24696,0
25907144,6,101,7,1,8,22,7925,7949,0
25907144,18,7,3,2,1,22,20152,14832,0
25907144,14,85,6,3,1,22,14368,9226,0
25907144,18,32,6,3,0,22,17586,11981,1
132851371,5,12,9,3,75,22,26275,19828,0
25907144,9,13,7,1,12,22,13387,12700,0
25907144,19,7,7,2,4,22,20636,12584,0
25907144,21,23,4,1,19,22,20890,13873,1
25907144,9,51,5,1,1,22,11083,7489,0
25907144,11,51,5,3,0,22,8293,7614,0
25907144,13,21,6,1,9,22,13609,11973,0
25907144,14,101,13,3,0,22,16135,13369,1
25907144,18,100,4,3,1,22,8784,8651,1
25907144,23,112,4,1,22,22,24877,16157,1
25907144,0,50,7,2,0,22,4957,5122,1
132851371,1,93,2,1,26,22,7574,7700,0
25907144,8,7,3,2,6,22,5492,6103,1
25907144,4,4,15,2,69,22,23454,20553,1
25907144,20,107,3,2,2,22,13974,9551,0
25907144,14,23,5,2,107,22,22522,18600,0
25907144,6,72,6,1,18,22,11885,10851,0
25907144,17,100,13,3,1,22,14181,13260,1
25907144,28,57,7,1,8,22,31315,25225,1
25907144,11,15,12,2,62,22,28926,26096,0
25907144,8,50,4,1,15,22,9278,7744,0
25907144,13,89,1,1,8,22,11384,8108,0
25907144,12,79,26,3,10,22,27118,16764,1
25907144,16,60,12,1,24,22,26121,21832,1
25907144,0,4,3,2,0,22,5353,5404,1
25907144,9,92,10,2,11,22,11739,12970,1
25907144,23,7,5,2,0,22,15038,11122,1
25907144,18,14,5,1,17,22,15468,14136,0
25907144,21,75,7,3,11,22,17478,14075,1
25907144,13,79,6,2,21,22,13145,9882,0
25907144,11,58,6,4,58,22,18428,15641,1
25907144,10,72,12,1,60,22,21386,21970,1
25907144,22,89,6,3,7,22,21546,13167,0
25907144,12,4,16,2,54,22,28576,22566,0
25907144,22,7,5,2,8,22,13976,10056,1
25907144,4,90,1,3,74,22,14560,12448,0
25907144,10,1,18,3,179,22,36570,35862,1
25907144,2,36,4,3,11,22,7337,8341,0
25907144,10,91,3,1,26,22,9715,7264,0
25907144,9,26,1,1,3,22,9913,6148,0
25907144,11,36,4,1,108,22,19778,17608,0
25907144,17,36,8,3,59,22,20749,18155,1
25907144,15,36,8,2,24,22,15646,14573,0
86745912,6,10,8,3,53,2,25487,24225,0
111620041,14,38,6,1,33,2,25300,20483,0
25907144,14,52,4,1,22,2,19454,16181,0
86745912,5,48,4,3,85,2,15413,16106,0
111620041,7,96,3,1,45,2,16684,14565,0
25907144,7,3,2,3,1,2,10211,7860,0
25907144,9,101,0,0,0,22,22518,21989,1
86745912,14,48,11,1,205,2,29022,27396,1
111620041,11,106,9,2,53,2,25876,20184,1
25907144,9,52,7,3,7,2,15235,12301,1
86745912,4,93,5,3,54,2,21793,18930,0
111620041,3,39,4,2,80,2,19388,18014,0
25907144,10,101,3,1,19,2,10534,8320,0
25907144,24,83,5,1,5,22,28051,15846,1
86745912,11,54,4,3,50,2,19970,18186,1
111620041,13,55,5,1,60,2,17085,21185,1
25907144,12,60,2,1,2,2,14047,10099,1
86745912,8,54,9,1,5,2,13634,15754,1
111620041,11,13,10,3,20,2,13890,15779,1
25907144,15,60,2,3,5,2,7711,7532,1
86745912,10,93,10,1,50,2,26545,21754,0
111620041,16,69,3,3,26,2,20700,20460,0
25907144,11,16,4,1,14,2,19214,14710,0
87278757,30,68,6,1,1,2,14854,13081,1
89117038,30,88,6,2,5,2,27935,17202,1
116585378,19,114,16,2,46,2,27600,27983,1
25907144,5,2,8,3,102,22,13132,13383,0
86745912,4,93,9,1,35,2,14430,14846,1
111620041,10,2,8,3,61,2,13052,13130,1
25907144,15,101,5,3,6,2,10010,8346,1
86745912,7,10,5,1,22,2,10070,10642,1
111620041,15,38,7,3,42,2,10176,10197,1
25907144,20,91,5,3,31,2,9985,8416,1
86745912,9,10,17,1,94,2,30192,30904,1
111620041,9,38,6,3,145,2,30770,25168,1
25907144,18,21,9,3,19,2,27124,18097,1
25907144,10,21,0,0,0,22,16449,11769,0
25907144,17,20,18,1,85,22,32243,24700,1
25907144,7,54,10,3,58,2,26160,18574,1
25907144,22,101,10,3,5,22,28444,18918,1
25907144,7,83,0,0,0,2,5134,4208,1
25907144,26,26,4,3,6,2,18561,11842,1
25907144,17,21,22,2,16,22,26627,23156,1
25907144,7,44,10,3,48,22,17756,16163,0
25907144,17,28,0,0,0,22,28806,25943,1
25907144,17,104,11,1,57,22,23986,18718,0
25907144,21,7,12,1,19,22,21995,14539,1
25907144,8,91,0,0,0,22,7713,5885,0
25907144,12,51,0,0,0,22,9203,7041,0
25907144,15,81,19,1,69,22,28340,25581,0
25907144,15,110,15,3,6,22,19283,19394,1
25907144,5,56,10,2,46,22,17441,15112,0
25907144,6,79,0,0,0,22,17677,11763,0
25907144,3,22,6,1,11,22,9126,8499,0
25907144,12,41,23,3,44,22,28819,22530,1
25907144,3,91,2,3,9,22,2340,2408,1
25907144,9,21,14,1,28,22,18970,13860,0
25907144,14,91,10,3,17,22,5858,7877,1
25907144,22,21,0,0,0,22,20132,16507,1
25907144,9,21,27,2,38,22,31988,26020,1
25907144,3,98,7,2,24,22,17619,15531,0
25907144,15,119,4,3,5,22,18455,12761,0
25907144,11,56,13,2,80,22,29197,21646,0
25907144,28,91,4,1,45,22,21932,15126,0
25907144,19,20,0,0,0,22,23424,22543,1
25907144,11,69,7,3,8,22,7243,7270,0
25907144,4,72,5,2,112,22,24888,21413,0
25907144,6,105,0,0,0,22,16422,16059,1
25907144,16,105,6,1,0,22,6138,7128,1
25907144,45,91,3,1,18,22,25943,14162,1
25907144,22,7,1,3,5,22,15848,13088,1
25907144,43,86,0,0,0,22,37318,26480,1
25907144,21,110,0,0,0,22,26788,19108,0
25907144,15,101,11,1,0,22,12380,8542,0
25907144,20,91,4,3,27,22,11924,11612,1
25907144,5,86,12,2,6,22,20158,17895,0
25907144,26,91,10,1,29,22,16511,10931,1
25907144,32,91,0,0,0,22,26152,14059,1
25907144,10,93,9,1,91,22,28845,29468,0
25907144,2,63,0,0,0,22,4408,4119,0
25907144,5,21,0,0,0,22,11396,12570,0
25907144,11,21,0,0,0,22,17189,12325,1
25907144,9,21,15,2,22,22,20192,19416,0
25907144,10,21,5,1,1,22,8026,5913,0
25907144,28,7,0,0,0,22,28178,17768,1
25907144,16,74,14,2,44,22,34969,32874,0
25907144,11,48,16,1,186,22,23851,27680,1
25907144,9,23,1,1,1,22,8230,4789,0
25907144,20,69,19,1,14,22,29810,18651,1
25907144,17,7,9,2,34,22,19398,13561,0
25907144,3,119,0,0,0,22,3484,3921,0
25907144,24,23,0,0,0,22,25422,16556,1
25907144,22,23,6,1,1,22,16723,10929,1
25907144,12,14,13,1,5,22,15287,12622,0
25907144,32,16,4,3,11,22,31203,22022,1
25907144,5,42,7,3,64,22,12201,11380,0
25907144,7,21,8,2,14,22,9776,9112,0
25907144,7,18,8,1,99,22,21079,18588,0
25907144,16,7,5,2,4,22,10263,8295,0
25907144,18,91,2,1,86,22,21953,14259,0
25907144,21,14,9,2,8,22,21627,17493,1
25907144,23,7,4,2,14,22,20113,13077,0
25907144,11,64,8,3,3,2,7747,9044,1
25907144,11,21,11,2,21,22,26360,19532,0
25907144,19,110,7,1,23,22,21872,16386,0
25907144,30,71,12,1,53,2,20203,18509,1
106863163,3,11,17,2,59,22,16645,18746,1
25907144,1,105,4,1,16,22,4247,6416,0
25907144,6,48,9,1,130,22,21745,20461,0
25907144,16,91,9,1,65,22,18101,15678,0
25907144,20,91,6,1,11,2,5761,6147,1
25907144,0,46,0,2,37,22,3741,2915,0
25907144,12,11,16,2,134,22,36340,33089,0
25907144,39,7,0,0,0,22,27436,16356,1
25907144,18,120,13,3,48,22,36405,31335,0
25907144,6,50,1,3,0,22,7785,5655,0
25907144,17,119,11,1,5,22,22127,16075,1
25907144,9,46,0,0,0,22,19497,17609,1
25907144,32,7,0,0,0,22,27704,17384,1
25907144,14,5,3,1,25,22,13052,10515,0
25907144,19,54,0,0,0,22,27496,23517,1
101356886,20,100,0,0,0,22,13386,11014,0
101356886,18,91,2,1,8,22,5234,6552,1
25907144,4,41,0,3,4,22,7039,6281,0
25907144,14,52,10,2,60,22,20577,20170,1
25907144,4,46,6,2,88,22,22811,22601,0
25907144,14,52,14,2,42,22,30270,25281,1
25907144,18,48,0,0,0,22,29284,27825,1
25907144,5,46,0,0,0,22,13466,12548,1
25907144,4,46,9,2,43,22,14741,13498,0
25907144,17,77,0,0,0,22,29273,25102,1
25907144,15,91,1,4,83,22,11471,10487,1
25907144,17,119,13,2,2,22,24556,17852,1
25907144,18,20,6,3,37,22,20098,18613,1
25907144,28,41,0,0,0,22,29348,25276,1
25907144,13,41,16,3,27,22,16018,15709,1
25907144,13,42,22,3,126,22,40345,32460,0
25907144,32,5,8,5,26,22,26334,21432,1
25907144,13,119,20,2,7,22,20206,18350,1
25907144,9,49,0,0,0,22,15985,14867,0
25907144,10,77,0,0,0,22,15945,17542,1
25907144,11,52,12,2,23,22,11633,14365,1
25907144,6,41,3,1,34,22,12392,14025,1
25907144,25,41,17,3,154,22,36860,29295,1
25907144,9,46,6,2,122,22,22988,21026,0
25907144,15,20,10,1,74,22,19648,18174,1
25907144,13,114,18,1,97,22,25470,25553,1
25907144,18,48,23,1,157,22,41088,39229,1
25907144,8,91,0,0,0,22,17434,17244,1
25907144,21,23,11,2,11,22,25079,16409,1
25907144,17,91,12,2,54,22,18632,16616,1
25907144,18,46,0,0,0,22,2602,5771,1
25907144,13,16,14,3,18,22,20000,17426,0
25907144,20,91,5,3,107,22,20719,18396,0
25907144,17,52,6,3,4,22,12842,12324,1
25907144,18,58,13,2,45,22,19971,15877,1
25907144,22,119,6,2,6,22,22806,14574,1
25907144,18,11,15,2,104,22,28029,26415,1
25907144,27,119,5,3,1,22,21427,13099,1
25907144,16,46,21,2,79,22,27608,25551,1
25907144,9,46,9,2,89,22,23673,22504,0
25907144,3,46,2,2,70,22,11307,10249,0
25907144,15,89,11,2,83,22,24619,27421,1
25907144,15,46,17,2,94,22,31766,32938,1
25907144,9,14,0,1,5,22,4141,3802,0
25907144,28,46,19,2,80,22,35695,28439,1
